Slot,Display Name,Amount,Damage,Max Damage,Item ID,Unlocalized Name,Item Class,NBT
0,OpenComputers Manual,1,98,0,OpenComputers:item,item.oc.Manual,li.cil.oc.common.init.Items$$anon$1,
1,Soul Chunk Claimer,1,0,0,Sanguimancy:chunkClaimer,item.Sanguimancy.chunkClaimer,tombenpotter.sanguimancy.items.ItemChunkClaimer,
2,Delving into the Darkness,1,1,0,guideapi:ItemGuideBook,item.GuideBook.1,amerifrance.guideapi.items.ItemGuideBook,"{G-API_Category_Page:0,G-API_Category:0,G-API_Entry_Page:0}"
3,Engineering Diary,1,0,0,eureka:engineeringDiary,item.engineeringDiary,eureka.items.ItemEngineeringDiary,
4,Materials and You: Volume 1,1,0,0,TConstruct:manualBook,item.tconstruct.manual.beginner,tconstruct.tools.items.Manual,
5,Encyclopedia Aura,1,0,0,aura:lexicon,item.lexicon,pixlepix.auracascade.item.ItemLexicon,{}
6,Melon,1,0,0,minecraft:melon,item.melon,net.minecraft.item.ItemFood,
7,Pineapple,2,0,0,harvestcraft:pineappleItem,item.pineappleItem,com.pam.harvestcraft.ItemPamSeedFood,
9,Dirt,1,0,0,minecraft:dirt,tile.dirt.default,net.minecraft.item.ItemMultiTexture,
35,Cotton Seeds,1,1,0,Natura:barley.seed,item.cotton.seed,mods.natura.items.NaturaSeeds,
